Using TensorFlow backend.
episode: 0/100000 -> -117  	 slope: 0.000000	 epsilon: 1.000000
2019-04-13 16:22:44.784661: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2 FMA
2019-04-13 16:22:44.888321: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:964] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2019-04-13 16:22:44.888744: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1432] Found device 0 with properties: 
name: GeForce GTX 1080 Ti major: 6 minor: 1 memoryClockRate(GHz): 1.607
pciBusID: 0000:01:00.0
totalMemory: 10.91GiB freeMemory: 10.70GiB
2019-04-13 16:22:44.888754: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1511] Adding visible gpu devices: 0
2019-04-13 16:22:45.152422: I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] Device interconnect StreamExecutor with strength 1 edge matrix:
2019-04-13 16:22:45.152448: I tensorflow/core/common_runtime/gpu/gpu_device.cc:988]      0 
2019-04-13 16:22:45.152453: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1001] 0:   N 
2019-04-13 16:22:45.152705: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1115] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 10346 MB memory) -> physical GPU (device: 0, name: GeForce GTX 1080 Ti, pci bus id: 0000:01:00.0, compute capability: 6.1)
checkpoint
episode: 18527/100000 -> -8  	 avg: -66.601224	 epsilon: 0.652913
episode: 18528/100000 -> -4  	 avg: -66.550527	 epsilon: 0.652881
episode: 18529/100000 -> -107  	 avg: -66.502640	 epsilon: 0.652848
episode: 18530/100000 -> -110  	 avg: -66.498864	 epsilon: 0.652816
episode: 18531/100000 -> -2  	 avg: -66.500071	 epsilon: 0.652783
episode: 18532/100000 -> -112  	 avg: -66.496835	 epsilon: 0.652750
episode: 18533/100000 -> -111  	 avg: -66.498672	 epsilon: 0.652718
episode: 18534/100000 -> -107  	 avg: -66.494165	 epsilon: 0.652685
episode: 18535/100000 -> 5  	 avg: -66.500502	 epsilon: 0.652652
episode: 18536/100000 -> -108  	 avg: -66.438538	 epsilon: 0.652620
episode: 18537/100000 -> -107  	 avg: -66.444832	 epsilon: 0.652587
episode: 18538/100000 -> -112  	 avg: -66.440797	 epsilon: 0.652554
episode: 18539/100000 -> -108  	 avg: -66.494817	 epsilon: 0.652522
episode: 18540/100000 -> -1  	 avg: -66.548572	 epsilon: 0.652489
episode: 18541/100000 -> -109  	 avg: -66.490741	 epsilon: 0.652457
episode: 18542/100000 -> -111  	 avg: -66.546494	 epsilon: 0.652424
episode: 18543/100000 -> 0  	 avg: -66.552098	 epsilon: 0.652391
episode: 18544/100000 -> -5  	 avg: -66.553466	 epsilon: 0.652359
episode: 18545/100000 -> -3  	 avg: -66.503265	 epsilon: 0.652326
episode: 18546/100000 -> -112  	 avg: -66.505252	 epsilon: 0.652293
episode: 18547/100000 -> -110  	 avg: -66.557304	 epsilon: 0.652261
episode: 18548/100000 -> -96  	 avg: -66.561368	 epsilon: 0.652228
episode: 18549/100000 -> -109  	 avg: -66.609048	 epsilon: 0.652196
episode: 18550/100000 -> -107  	 avg: -66.607759	 epsilon: 0.652163
episode: 18551/100000 -> -108  	 avg: -66.606831	 epsilon: 0.652130
episode: 18552/100000 -> -9  	 avg: -66.660813	 epsilon: 0.652098
episode: 18553/100000 -> -116  	 avg: -66.667428	 epsilon: 0.652065
episode: 18554/100000 -> -9  	 avg: -66.724072	 epsilon: 0.652033
episode: 18555/100000 -> 0  	 avg: -66.730259	 epsilon: 0.652000
episode: 18556/100000 -> -113  	 avg: -66.730146	 epsilon: 0.651967
episode: 18557/100000 -> -9  	 avg: -66.733902	 epsilon: 0.651935
episode: 18558/100000 -> -108  	 avg: -66.684551	 epsilon: 0.651902
episode: 18559/100000 -> -102  	 avg: -66.739465	 epsilon: 0.651870
episode: 18560/100000 -> -107  	 avg: -66.732837	 epsilon: 0.651837
episode: 18561/100000 -> -10  	 avg: -66.786147	 epsilon: 0.651804
episode: 18562/100000 -> -107  	 avg: -66.791976	 epsilon: 0.651772
episode: 18563/100000 -> -96  	 avg: -66.791736	 epsilon: 0.651739
episode: 18564/100000 -> -3  	 avg: -66.785439	 epsilon: 0.651707
episode: 18565/100000 -> -112  	 avg: -66.732337	 epsilon: 0.651674
episode: 18566/100000 -> -109  	 avg: -66.731465	 epsilon: 0.651642
episode: 18567/100000 -> -9  	 avg: -66.783636	 epsilon: 0.651609
episode: 18568/100000 -> -109  	 avg: -66.784432	 epsilon: 0.651576
episode: 18569/100000 -> -112  	 avg: -66.839359	 epsilon: 0.651544
episode: 18570/100000 -> -2  	 avg: -66.892603	 epsilon: 0.651511
episode: 18571/100000 -> -95  	 avg: -66.838017	 epsilon: 0.651479
episode: 18572/100000 -> -97  	 avg: -66.829221	 epsilon: 0.651446
episode: 18573/100000 -> -110  	 avg: -66.820721	 epsilon: 0.651413
episode: 18574/100000 -> -108  	 avg: -66.822302	 epsilon: 0.651381
episode: 18575/100000 -> -113  	 avg: -66.876112	 epsilon: 0.651348
episode: 18576/100000 -> -109  	 avg: -66.933712	 epsilon: 0.651316
episode: 18577/100000 -> -114  	 avg: -66.930547	 epsilon: 0.651283
episode: 18578/100000 -> -1  	 avg: -66.933454	 epsilon: 0.651251
episode: 18579/100000 -> -116  	 avg: -66.878473	 epsilon: 0.651218
episode: 18580/100000 -> -109  	 avg: -66.934029	 epsilon: 0.651186
episode: 18581/100000 -> -109  	 avg: -66.934155	 epsilon: 0.651153
episode: 18582/100000 -> -109  	 avg: -66.935487	 epsilon: 0.651120
episode: 18583/100000 -> -107  	 avg: -66.988968	 epsilon: 0.651088
episode: 18584/100000 -> -111  	 avg: -67.043682	 epsilon: 0.651055
episode: 18585/100000 -> -3  	 avg: -67.046756	 epsilon: 0.651023
episode: 18586/100000 -> -106  	 avg: -66.992769	 epsilon: 0.650990
episode: 18587/100000 -> -109  	 avg: -66.990712	 epsilon: 0.650958
episode: 18588/100000 -> -111  	 avg: -67.044907	 epsilon: 0.650925
episode: 18589/100000 -> -106  	 avg: -67.046790	 epsilon: 0.650893
episode: 18590/100000 -> -113  	 avg: -67.099328	 epsilon: 0.650860
episode: 18591/100000 -> -8  	 avg: -67.101020	 epsilon: 0.650827
episode: 18592/100000 -> -107  	 avg: -67.050920	 epsilon: 0.650795
episode: 18593/100000 -> -118  	 avg: -67.104092	 epsilon: 0.650762
episode: 18594/100000 -> -106  	 avg: -67.110563	 epsilon: 0.650730
episode: 18595/100000 -> -107  	 avg: -67.107740	 epsilon: 0.650697
episode: 18596/100000 -> -4  	 avg: -67.106314	 epsilon: 0.650665
episode: 18597/100000 -> -107  	 avg: -67.105607	 epsilon: 0.650632
episode: 18598/100000 -> -113  	 avg: -67.102628	 epsilon: 0.650600
episode: 18599/100000 -> -109  	 avg: -67.107247	 epsilon: 0.650567
episode: 18600/100000 -> -110  	 avg: -67.162698	 epsilon: 0.650535
checkpoint
episode: 18601/100000 -> -98  	 avg: -67.165345	 epsilon: 0.650502
episode: 18602/100000 -> -107  	 avg: -67.160535	 epsilon: 0.650470
episode: 18603/100000 -> -96  	 avg: -67.164191	 epsilon: 0.650437
episode: 18604/100000 -> 0  	 avg: -67.161351	 epsilon: 0.650405
episode: 18605/100000 -> -1  	 avg: -67.158216	 epsilon: 0.650372
episode: 18606/100000 -> -5  	 avg: -67.153961	 epsilon: 0.650339
episode: 18607/100000 -> -4  	 avg: -67.100931	 epsilon: 0.650307
episode: 18608/100000 -> -110  	 avg: -67.098887	 epsilon: 0.650274
episode: 18609/100000 -> -9  	 avg: -67.151410	 epsilon: 0.650242
episode: 18610/100000 -> -4  	 avg: -67.155884	 epsilon: 0.650209
episode: 18611/100000 -> -106  	 avg: -67.100946	 epsilon: 0.650177
episode: 18612/100000 -> -113  	 avg: -67.154589	 epsilon: 0.650144
episode: 18613/100000 -> -110  	 avg: -67.153042	 epsilon: 0.650112
episode: 18614/100000 -> -111  	 avg: -67.150163	 epsilon: 0.650079
episode: 18615/100000 -> -3  	 avg: -67.149252	 epsilon: 0.650047
episode: 18616/100000 -> -102  	 avg: -67.096751	 epsilon: 0.650014
episode: 18617/100000 -> -109  	 avg: -67.093562	 epsilon: 0.649982
episode: 18618/100000 -> -99  	 avg: -67.147966	 epsilon: 0.649949
episode: 18619/100000 -> -4  	 avg: -67.145892	 epsilon: 0.649917
episode: 18620/100000 -> -108  	 avg: -67.097882	 epsilon: 0.649884
episode: 18621/100000 -> -112  	 avg: -67.094213	 epsilon: 0.649852
episode: 18622/100000 -> -107  	 avg: -67.096704	 epsilon: 0.649819
episode: 18623/100000 -> -3  	 avg: -67.148039	 epsilon: 0.649787
episode: 18624/100000 -> -111  	 avg: -67.100017	 epsilon: 0.649754
episode: 18625/100000 -> -110  	 avg: -67.102559	 epsilon: 0.649722
episode: 18626/100000 -> 1  	 avg: -67.157489	 epsilon: 0.649689
episode: 18627/100000 -> -109  	 avg: -67.156935	 epsilon: 0.649657
episode: 18628/100000 -> -110  	 avg: -67.211802	 epsilon: 0.649624
episode: 18629/100000 -> -110  	 avg: -67.212530	 epsilon: 0.649592
episode: 18630/100000 -> -115  	 avg: -67.267759	 epsilon: 0.649560
episode: 18631/100000 -> -109  	 avg: -67.326043	 epsilon: 0.649527
episode: 18632/100000 -> -109  	 avg: -67.375924	 epsilon: 0.649495
episode: 18633/100000 -> -109  	 avg: -67.375485	 epsilon: 0.649462
episode: 18634/100000 -> -109  	 avg: -67.376443	 epsilon: 0.649430
episode: 18635/100000 -> -108  	 avg: -67.432016	 epsilon: 0.649397
episode: 18636/100000 -> -113  	 avg: -67.430360	 epsilon: 0.649365
episode: 18637/100000 -> -10  	 avg: -67.432673	 epsilon: 0.649332
episode: 18638/100000 -> -105  	 avg: -67.385203	 epsilon: 0.649300
episode: 18639/100000 -> -106  	 avg: -67.434079	 epsilon: 0.649267
episode: 18640/100000 -> -3  	 avg: -67.432596	 epsilon: 0.649235
episode: 18641/100000 -> -95  	 avg: -67.379313	 epsilon: 0.649202
episode: 18642/100000 -> -106  	 avg: -67.428005	 epsilon: 0.649170
episode: 18643/100000 -> 0  	 avg: -67.481598	 epsilon: 0.649137
episode: 18644/100000 -> -115  	 avg: -67.427576	 epsilon: 0.649105
episode: 18645/100000 -> -96  	 avg: -67.431762	 epsilon: 0.649073
episode: 18646/100000 -> -97  	 avg: -67.480060	 epsilon: 0.649040
episode: 18647/100000 -> 1  	 avg: -67.471979	 epsilon: 0.649008
episode: 18648/100000 -> -101  	 avg: -67.471045	 epsilon: 0.648975
episode: 18649/100000 -> -3  	 avg: -67.520706	 epsilon: 0.648943
episode: 18650/100000 -> -96  	 avg: -67.522392	 epsilon: 0.648910
episode: 18651/100000 -> -4  	 avg: -67.570406	 epsilon: 0.648878
episode: 18652/100000 -> -8  	 avg: -67.567385	 epsilon: 0.648845
episode: 18653/100000 -> -111  	 avg: -67.572260	 epsilon: 0.648813
episode: 18654/100000 -> -110  	 avg: -67.572949	 epsilon: 0.648781
episode: 18655/100000 -> -3  	 avg: -67.624806	 epsilon: 0.648748
episode: 18656/100000 -> 0  	 avg: -67.625311	 epsilon: 0.648716
episode: 18657/100000 -> -110  	 avg: -67.622569	 epsilon: 0.648683
episode: 18658/100000 -> -2  	 avg: -67.628980	 epsilon: 0.648651
episode: 18659/100000 -> -3  	 avg: -67.574918	 epsilon: 0.648618
episode: 18660/100000 -> -1  	 avg: -67.521354	 epsilon: 0.648586
episode: 18661/100000 -> -5  	 avg: -67.466418	 epsilon: 0.648553
episode: 18662/100000 -> -111  	 avg: -67.414355	 epsilon: 0.648521
episode: 18663/100000 -> -108  	 avg: -67.416591	 epsilon: 0.648489
episode: 18664/100000 -> -104  	 avg: -67.415649	 epsilon: 0.648456
episode: 18665/100000 -> -118  	 avg: -67.412529	 epsilon: 0.648424
episode: 18666/100000 -> -112  	 avg: -67.416815	 epsilon: 0.648391
episode: 18667/100000 -> -119  	 avg: -67.471267	 epsilon: 0.648359
episode: 18668/100000 -> 2  	 avg: -67.476358	 epsilon: 0.648327
episode: 18669/100000 -> -108  	 avg: -67.471167	 epsilon: 0.648294
episode: 18670/100000 -> 1  	 avg: -67.526348	 epsilon: 0.648262
episode: 18671/100000 -> -106  	 avg: -67.471804	 epsilon: 0.648229
episode: 18672/100000 -> -6  	 avg: -67.476895	 epsilon: 0.648197
episode: 18673/100000 -> 3  	 avg: -67.476385	 epsilon: 0.648164
episode: 18674/100000 -> 0  	 avg: -67.419336	 epsilon: 0.648132
episode: 18675/100000 -> -108  	 avg: -67.414794	 epsilon: 0.648100
episode: 18676/100000 -> -108  	 avg: -67.466840	 epsilon: 0.648067
episode: 18677/100000 -> -107  	 avg: -67.520153	 epsilon: 0.648035
episode: 18678/100000 -> 0  	 avg: -67.520707	 epsilon: 0.648002
episode: 18679/100000 -> 0  	 avg: -67.467689	 epsilon: 0.647970
episode: 18680/100000 -> -112  	 avg: -67.410667	 epsilon: 0.647938
episode: 18681/100000 -> -103  	 avg: -67.467320	 epsilon: 0.647905
episode: 18682/100000 -> 0  	 avg: -67.517323	 epsilon: 0.647873
episode: 18683/100000 -> -107  	 avg: -67.517073	 epsilon: 0.647840
episode: 18684/100000 -> -108  	 avg: -67.570171	 epsilon: 0.647808
episode: 18685/100000 -> -1  	 avg: -67.572477	 epsilon: 0.647776
episode: 18686/100000 -> -109  	 avg: -67.517987	 epsilon: 0.647743
episode: 18687/100000 -> -109  	 avg: -67.568973	 epsilon: 0.647711
episode: 18688/100000 -> -108  	 avg: -67.617177	 epsilon: 0.647678
episode: 18689/100000 -> 0  	 avg: -67.621703	 epsilon: 0.647646
episode: 18690/100000 -> -3  	 avg: -67.568038	 epsilon: 0.647614
episode: 18691/100000 -> -109  	 avg: -67.566848	 epsilon: 0.647581
episode: 18692/100000 -> -3  	 avg: -67.567715	 epsilon: 0.647549
episode: 18693/100000 -> -3  	 avg: -67.520446	 epsilon: 0.647517
episode: 18694/100000 -> -109  	 avg: -67.467184	 epsilon: 0.647484
episode: 18695/100000 -> -106  	 avg: -67.473845	 epsilon: 0.647452
episode: 18696/100000 -> -107  	 avg: -67.471454	 epsilon: 0.647419
episode: 18697/100000 -> -1  	 avg: -67.470001	 epsilon: 0.647387
episode: 18698/100000 -> -106  	 avg: -67.471430	 epsilon: 0.647355
episode: 18699/100000 -> -117  	 avg: -67.468416	 epsilon: 0.647322
episode: 18700/100000 -> -1  	 avg: -67.471241	 epsilon: 0.647290
checkpoint
episode: 18701/100000 -> -2  	 avg: -67.414918	 epsilon: 0.647258
episode: 18702/100000 -> 1  	 avg: -67.360518	 epsilon: 0.647225
episode: 18703/100000 -> -4  	 avg: -67.304738	 epsilon: 0.647193
episode: 18704/100000 -> -104  	 avg: -67.305094	 epsilon: 0.647161
episode: 18705/100000 -> -113  	 avg: -67.302984	 epsilon: 0.647128
episode: 18706/100000 -> -110  	 avg: -67.305091	 epsilon: 0.647096
episode: 18707/100000 -> -110  	 avg: -67.357294	 epsilon: 0.647063
episode: 18708/100000 -> -1  	 avg: -67.413698	 epsilon: 0.647031
episode: 18709/100000 -> -106  	 avg: -67.364643	 epsilon: 0.646999
episode: 18710/100000 -> 1  	 avg: -67.360773	 epsilon: 0.646966
episode: 18711/100000 -> 0  	 avg: -67.305555	 epsilon: 0.646934
episode: 18712/100000 -> -10  	 avg: -67.249247	 epsilon: 0.646902
episode: 18713/100000 -> -115  	 avg: -67.199740	 epsilon: 0.646869
episode: 18714/100000 -> -6  	 avg: -67.204024	 epsilon: 0.646837
episode: 18715/100000 -> 3  	 avg: -67.205564	 epsilon: 0.646805
episode: 18716/100000 -> -116  	 avg: -67.150200	 epsilon: 0.646772
episode: 18717/100000 -> -111  	 avg: -67.153384	 epsilon: 0.646740
episode: 18718/100000 -> -102  	 avg: -67.154110	 epsilon: 0.646708
episode: 18719/100000 -> -105  	 avg: -67.147541	 epsilon: 0.646675
episode: 18720/100000 -> -113  	 avg: -67.142573	 epsilon: 0.646643
episode: 18721/100000 -> -103  	 avg: -67.198264	 epsilon: 0.646611
episode: 18722/100000 -> -109  	 avg: -67.248242	 epsilon: 0.646578
episode: 18723/100000 -> -111  	 avg: -67.304567	 epsilon: 0.646546
episode: 18724/100000 -> -106  	 avg: -67.303705	 epsilon: 0.646514
episode: 18725/100000 -> -111  	 avg: -67.355912	 epsilon: 0.646481
episode: 18726/100000 -> -3  	 avg: -67.361763	 epsilon: 0.646449
episode: 18727/100000 -> -10  	 avg: -67.360791	 epsilon: 0.646417
episode: 18728/100000 -> -109  	 avg: -67.366056	 epsilon: 0.646384
episode: 18729/100000 -> -6  	 avg: -67.371975	 epsilon: 0.646352
episode: 18730/100000 -> -99  	 avg: -67.327566	 epsilon: 0.646320
episode: 18731/100000 -> -107  	 avg: -67.318619	 epsilon: 0.646287
episode: 18732/100000 -> -1  	 avg: -67.370220	 epsilon: 0.646255
episode: 18733/100000 -> -112  	 avg: -67.370615	 epsilon: 0.646223
episode: 18734/100000 -> -3  	 avg: -67.378126	 epsilon: 0.646191
episode: 18735/100000 -> 3  	 avg: -67.324619	 epsilon: 0.646158
episode: 18736/100000 -> -118  	 avg: -67.275569	 epsilon: 0.646126
episode: 18737/100000 -> 0  	 avg: -67.280219	 epsilon: 0.646094
episode: 18738/100000 -> -109  	 avg: -67.277549	 epsilon: 0.646061
episode: 18739/100000 -> -116  	 avg: -67.275028	 epsilon: 0.646029
episode: 18740/100000 -> 0  	 avg: -67.275253	 epsilon: 0.645997
episode: 18741/100000 -> -106  	 avg: -67.219255	 epsilon: 0.645964
episode: 18742/100000 -> 0  	 avg: -67.218785	 epsilon: 0.645932
episode: 18743/100000 -> 0  	 avg: -67.219159	 epsilon: 0.645900
episode: 18744/100000 -> -112  	 avg: -67.215033	 epsilon: 0.645867
episode: 18745/100000 -> -6  	 avg: -67.217753	 epsilon: 0.645835
episode: 18746/100000 -> -109  	 avg: -67.166705	 epsilon: 0.645803
episode: 18747/100000 -> -110  	 avg: -67.167322	 epsilon: 0.645771
episode: 18748/100000 -> -107  	 avg: -67.218890	 epsilon: 0.645738
episode: 18749/100000 -> -116  	 avg: -67.272384	 epsilon: 0.645706
episode: 18750/100000 -> -6  	 avg: -67.276827	 epsilon: 0.645674
episode: 18751/100000 -> 2  	 avg: -67.221506	 epsilon: 0.645641
episode: 18752/100000 -> -110  	 avg: -67.163308	 epsilon: 0.645609
episode: 18753/100000 -> -4  	 avg: -67.162919	 epsilon: 0.645577
episode: 18754/100000 -> -109  	 avg: -67.112126	 epsilon: 0.645545
episode: 18755/100000 -> -6  	 avg: -67.112755	 epsilon: 0.645512
episode: 18756/100000 -> -106  	 avg: -67.059303	 epsilon: 0.645480
episode: 18757/100000 -> -105  	 avg: -67.115939	 epsilon: 0.645448
episode: 18758/100000 -> -108  	 avg: -67.166149	 epsilon: 0.645416
episode: 18759/100000 -> -109  	 avg: -67.165090	 epsilon: 0.645383
episode: 18760/100000 -> -107  	 avg: -67.214159	 epsilon: 0.645351
episode: 18761/100000 -> -9  	 avg: -67.214229	 epsilon: 0.645319
episode: 18762/100000 -> -2  	 avg: -67.217721	 epsilon: 0.645286
episode: 18763/100000 -> 1  	 avg: -67.163142	 epsilon: 0.645254
episode: 18764/100000 -> -6  	 avg: -67.111705	 epsilon: 0.645222
episode: 18765/100000 -> 1  	 avg: -67.115502	 epsilon: 0.645190
episode: 18766/100000 -> -107  	 avg: -67.112107	 epsilon: 0.645157
episode: 18767/100000 -> -110  	 avg: -67.109792	 epsilon: 0.645125
episode: 18768/100000 -> -107  	 avg: -67.164320	 epsilon: 0.645093
episode: 18769/100000 -> -2  	 avg: -67.218468	 epsilon: 0.645061
episode: 18770/100000 -> -97  	 avg: -67.171146	 epsilon: 0.645028
episode: 18771/100000 -> -116  	 avg: -67.166153	 epsilon: 0.644996
episode: 18772/100000 -> -109  	 avg: -67.174148	 epsilon: 0.644964
episode: 18773/100000 -> 0  	 avg: -67.174526	 epsilon: 0.644932
episode: 18774/100000 -> -107  	 avg: -67.171850	 epsilon: 0.644899
episode: 18775/100000 -> -113  	 avg: -67.225677	 epsilon: 0.644867
episode: 18776/100000 -> -108  	 avg: -67.228636	 epsilon: 0.644835
episode: 18777/100000 -> -108  	 avg: -67.224584	 epsilon: 0.644803
episode: 18778/100000 -> -107  	 avg: -67.222854	 epsilon: 0.644770
episode: 18779/100000 -> -116  	 avg: -67.221768	 epsilon: 0.644738
episode: 18780/100000 -> -109  	 avg: -67.222444	 epsilon: 0.644706
episode: 18781/100000 -> -108  	 avg: -67.219878	 epsilon: 0.644674
episode: 18782/100000 -> -108  	 avg: -67.225421	 epsilon: 0.644641
episode: 18783/100000 -> -3  	 avg: -67.224388	 epsilon: 0.644609
episode: 18784/100000 -> -108  	 avg: -67.226179	 epsilon: 0.644577
episode: 18785/100000 -> -116  	 avg: -67.223361	 epsilon: 0.644545
episode: 18786/100000 -> -4  	 avg: -67.283447	 epsilon: 0.644513
episode: 18787/100000 -> -6  	 avg: -67.231884	 epsilon: 0.644480
episode: 18788/100000 -> -108  	 avg: -67.238545	 epsilon: 0.644448
episode: 18789/100000 -> 3  	 avg: -67.290628	 epsilon: 0.644416
episode: 18790/100000 -> -109  	 avg: -67.289256	 epsilon: 0.644384
episode: 18791/100000 -> -109  	 avg: -67.289387	 epsilon: 0.644351
episode: 18792/100000 -> -108  	 avg: -67.344325	 epsilon: 0.644319
episode: 18793/100000 -> -106  	 avg: -67.339576	 epsilon: 0.644287
episode: 18794/100000 -> -109  	 avg: -67.392839	 epsilon: 0.644255
episode: 18795/100000 -> -2  	 avg: -67.393308	 epsilon: 0.644223
episode: 18796/100000 -> -114  	 avg: -67.340630	 epsilon: 0.644190
episode: 18797/100000 -> -118  	 avg: -67.343917	 epsilon: 0.644158
episode: 18798/100000 -> -10  	 avg: -67.347486	 epsilon: 0.644126
episode: 18799/100000 -> -108  	 avg: -67.298673	 epsilon: 0.644094
episode: 18800/100000 -> -112  	 avg: -67.353128	 epsilon: 0.644062
checkpoint
episode: 18801/100000 -> -107  	 avg: -67.410130	 epsilon: 0.644029
episode: 18802/100000 -> -7  	 avg: -67.457912	 epsilon: 0.643997
episode: 18803/100000 -> -107  	 avg: -67.406142	 epsilon: 0.643965
episode: 18804/100000 -> -4  	 avg: -67.456993	 epsilon: 0.643933
episode: 18805/100000 -> -94  	 avg: -67.457371	 epsilon: 0.643901
episode: 18806/100000 -> -111  	 avg: -67.453399	 epsilon: 0.643868
episode: 18807/100000 -> -108  	 avg: -67.450029	 epsilon: 0.643836
episode: 18808/100000 -> -110  	 avg: -67.449590	 epsilon: 0.643804
episode: 18809/100000 -> -3  	 avg: -67.500393	 epsilon: 0.643772
episode: 18810/100000 -> 1  	 avg: -67.447841	 epsilon: 0.643740
episode: 18811/100000 -> -110  	 avg: -67.447035	 epsilon: 0.643707
episode: 18812/100000 -> -119  	 avg: -67.449055	 epsilon: 0.643675
episode: 18813/100000 -> -4  	 avg: -67.455401	 epsilon: 0.643643
episode: 18814/100000 -> -116  	 avg: -67.401385	 epsilon: 0.643611
episode: 18815/100000 -> -4  	 avg: -67.402578	 epsilon: 0.643579
episode: 18816/100000 -> -111  	 avg: -67.348999	 epsilon: 0.643546
episode: 18817/100000 -> -108  	 avg: -67.401313	 epsilon: 0.643514
episode: 18818/100000 -> -108  	 avg: -67.453918	 epsilon: 0.643482
episode: 18819/100000 -> -111  	 avg: -67.453636	 epsilon: 0.643450
episode: 18820/100000 -> -110  	 avg: -67.453031	 epsilon: 0.643418
episode: 18821/100000 -> -109  	 avg: -67.455101	 epsilon: 0.643386
episode: 18822/100000 -> -107  	 avg: -67.451593	 epsilon: 0.643353
episode: 18823/100000 -> -111  	 avg: -67.451207	 epsilon: 0.643321
episode: 18824/100000 -> -111  	 avg: -67.453956	 epsilon: 0.643289
episode: 18825/100000 -> -115  	 avg: -67.505445	 epsilon: 0.643257
episode: 18826/100000 -> -114  	 avg: -67.560337	 epsilon: 0.643225
episode: 18827/100000 -> -109  	 avg: -67.558353	 epsilon: 0.643193
episode: 18828/100000 -> -112  	 avg: -67.612413	 epsilon: 0.643160
episode: 18829/100000 -> -5  	 avg: -67.613622	 epsilon: 0.643128
episode: 18830/100000 -> -115  	 avg: -67.561883	 epsilon: 0.643096
episode: 18831/100000 -> 1  	 avg: -67.618551	 epsilon: 0.643064
episode: 18832/100000 -> -111  	 avg: -67.614697	 epsilon: 0.643032
episode: 18833/100000 -> 3  	 avg: -67.670332	 epsilon: 0.643000
episode: 18834/100000 -> 0  	 avg: -67.616032	 epsilon: 0.642968
episode: 18835/100000 -> -106  	 avg: -67.561926	 epsilon: 0.642935
episode: 18836/100000 -> -3  	 avg: -67.559926	 epsilon: 0.642903
episode: 18837/100000 -> -110  	 avg: -67.558800	 epsilon: 0.642871
episode: 18838/100000 -> 2  	 avg: -67.560519	 epsilon: 0.642839
episode: 18839/100000 -> -114  	 avg: -67.503951	 epsilon: 0.642807
episode: 18840/100000 -> 4  	 avg: -67.506768	 epsilon: 0.642775
episode: 18841/100000 -> -1  	 avg: -67.450333	 epsilon: 0.642743
episode: 18842/100000 -> -110  	 avg: -67.395943	 epsilon: 0.642710
episode: 18843/100000 -> -109  	 avg: -67.395527	 epsilon: 0.642678
episode: 18844/100000 -> -3  	 avg: -67.395386	 epsilon: 0.642646
episode: 18845/100000 -> -4  	 avg: -67.398423	 epsilon: 0.642614
episode: 18846/100000 -> -10  	 avg: -67.346972	 epsilon: 0.642582
episode: 18847/100000 -> -2  	 avg: -67.298756	 epsilon: 0.642550
episode: 18848/100000 -> -114  	 avg: -67.301200	 epsilon: 0.642518
episode: 18849/100000 -> -5  	 avg: -67.303758	 epsilon: 0.642485
episode: 18850/100000 -> 2  	 avg: -67.302567	 epsilon: 0.642453
episode: 18851/100000 -> -110  	 avg: -67.297371	 epsilon: 0.642421
episode: 18852/100000 -> -5  	 avg: -67.297717	 epsilon: 0.642389
episode: 18853/100000 -> -5  	 avg: -67.245470	 epsilon: 0.642357
episode: 18854/100000 -> 2  	 avg: -67.247897	 epsilon: 0.642325
episode: 18855/100000 -> -109  	 avg: -67.247732	 epsilon: 0.642293
episode: 18856/100000 -> 0  	 avg: -67.245937	 epsilon: 0.642261
episode: 18857/100000 -> -116  	 avg: -67.241773	 epsilon: 0.642229
episode: 18858/100000 -> 0  	 avg: -67.296782	 epsilon: 0.642196
episode: 18859/100000 -> -110  	 avg: -67.297055	 epsilon: 0.642164
episode: 18860/100000 -> -5  	 avg: -67.351543	 epsilon: 0.642132
episode: 18861/100000 -> 0  	 avg: -67.354356	 epsilon: 0.642100
episode: 18862/100000 -> -117  	 avg: -67.351131	 epsilon: 0.642068
episode: 18863/100000 -> -106  	 avg: -67.409004	 epsilon: 0.642036
episode: 18864/100000 -> -110  	 avg: -67.463408	 epsilon: 0.642004
episode: 18865/100000 -> 1  	 avg: -67.515177	 epsilon: 0.641972
episode: 18866/100000 -> -110  	 avg: -67.461281	 epsilon: 0.641940
episode: 18867/100000 -> -110  	 avg: -67.461705	 epsilon: 0.641907
episode: 18868/100000 -> -5  	 avg: -67.463881	 epsilon: 0.641875
episode: 18869/100000 -> -107  	 avg: -67.412212	 epsilon: 0.641843
episode: 18870/100000 -> -106  	 avg: -67.411303	 epsilon: 0.641811
episode: 18871/100000 -> -114  	 avg: -67.409441	 epsilon: 0.641779
episode: 18872/100000 -> -110  	 avg: -67.411502	 epsilon: 0.641747
episode: 18873/100000 -> -5  	 avg: -67.408786	 epsilon: 0.641715
